customer_id,first_name,last_name,gender,past_3_years_bike_related_purchases,DOB,job_title,job_industry_category,wealth_segment,deceased_indicator,owns_car,tenure,address,postcode,state,country,property_valuation,profit
2539,Tracie,Ashdown,Male,68,1967-04-22,Nuclear Power Engineer,Manufacturing,Affluent Customer,N,Yes,12.0,1 Straubel Alley,2117,NSW,Australia,10,2862.4100000000003
447,Brittany,Peasey,Female,98,2001-11-06,Help Desk Technician,Argiculture,Mass Customer,N,Yes,1.0,8385 Lien Drive,3192,Victoria,Australia,10,2781.88
852,Andie,Bonney,Female,37,2000-11-04,Compensation Analyst,Financial Services,Affluent Customer,N,Yes,2.0,94 Anhalt Way,3139,VIC,Australia,7,0.0
1070,Albert,Gomery,Male,5,1995-06-04,Account Representative IV,,Mass Customer,N,No,1.0,4 Quincy Trail,2800,NSW,Australia,3,3559.49
344,Carlene,Eyckelbeck,Female,91,1973-07-18,,,High Net Worth,N,Yes,4.0,7633 Mayer Plaza,2768,NSW,Australia,10,8101.26
2777,Dita,Darlison,Female,0,1997-02-26,Safety Technician III,Health,Mass Customer,N,Yes,1.0,99 Alpine Lane,3064,VIC,Australia,7,3307.1099999999997
1280,Horacio,Peyntue,Male,71,1978-01-24,Marketing Assistant,Manufacturing,High Net Worth,N,Yes,15.0,1 Namekagon Plaza,4306,QLD,Australia,8,2799.4199999999996
820,Cecilia,Chipchase,Female,12,1977-01-06,,Financial Services,High Net Worth,N,No,16.0,09413 Holmberg Terrace,4127,QLD,Australia,3,4534.03
3959,Dannie,Sowray,Male,76,1992-12-07,,,Mass Customer,N,No,3.0,98 Transport Plaza,2470,NSW,Australia,2,0.0
706,Kane,Gaffer,Male,44,1990-01-06,Media Manager IV,Financial Services,High Net Worth,N,Yes,5.0,1721 Nobel Junction,2753,NSW,Australia,8,7109.399999999999
761,Vaughan,McCromley,Male,12,1977-11-27,Media Manager II,Health,Affluent Customer,N,Yes,4.0,20554 Orin Place,3630,VIC,Australia,1,1896.39
717,Basilius,Spieck,Male,65,1976-11-20,VP Product Management,Manufacturing,Mass Customer,N,Yes,11.0,6 Fulton Road,3174,Victoria,Australia,8,1857.27
3747,Valerye,Yukhtin,Female,8,1990-02-24,Web Developer IV,Manufacturing,Mass Customer,N,Yes,10.0,1 Algoma Trail,4213,QLD,Australia,6,0.0
2497,Gustav,Aaronsohn,Male,33,1969-04-05,Administrative Assistant IV,Property,Affluent Customer,N,No,12.0,24 Helena Alley,2566,NSW,Australia,9,2981.3900000000003
3280,Micki,McNamara,Female,49,1987-05-02,General Manager,Financial Services,Mass Customer,N,Yes,21.0,34748 Charing Cross Point,3057,VIC,Australia,10,6881.08
164,Aarika,Van Vuuren,Female,55,1999-08-07,Senior Editor,Retail,Affluent Customer,N,Yes,1.0,16 Golf View Center,3020,VIC,Australia,6,786.1400000000001
3477,Jaquelin,Leek,Female,90,1996-01-24,Senior Developer,Financial Services,Affluent Customer,N,Yes,7.0,00 1st Trail,3223,VIC,Australia,7,4401.92
1653,Florry,Folbige,Female,80,1987-04-29,,Argiculture,Mass Customer,N,Yes,12.0,4 Jay Court,2763,NSW,Australia,9,2843.51
974,Mellicent,Dollin,Female,92,1991-06-07,Administrative Assistant IV,,Mass Customer,N,Yes,4.0,1 Boyd Junction,2460,NSW,Australia,1,3250.13
1562,Elset,Biasio,Female,29,1984-07-11,Staff Scientist,,Affluent Customer,N,Yes,3.0,04488 Jenna Alley,2289,NSW,Australia,9,2606.7000000000003
1385,Melesa,Priddy,Female,39,1957-08-17,Cost Accountant,Financial Services,Mass Customer,N,No,16.0,5586 Buena Vista Avenue,3106,VIC,Australia,10,2624.5699999999997
2796,Margette,Vidyapin,Female,52,1977-11-01,Web Designer II,Manufacturing,Mass Customer,N,No,9.0,28905 Hallows Avenue,2320,NSW,Australia,5,3816.43
1439,Leupold,Detoc,Male,97,1965-07-28,GIS Technical Architect,Retail,Mass Customer,N,No,19.0,3416 Texas Pass,2747,NSW,Australia,7,2597.4300000000003
1052,Dela,Flannigan,Female,31,1986-02-02,Junior Executive,Financial Services,High Net Worth,N,No,3.0,5811 Hanson Lane,2260,NSW,Australia,7,3260.3199999999997
1537,Andres,Beranek,Male,23,1969-11-17,Librarian,Entertainment,Mass Customer,N,No,10.0,22 Portage Road,2155,NSW,Australia,9,5101.55
3936,Rodd,Spare,Male,57,1960-05-04,Paralegal,Financial Services,Affluent Customer,N,Yes,16.0,572 Buena Vista Plaza,2111,NSW,Australia,9,0.0
2929,Winny,Cakes,Male,97,1999-07-28,Nurse,Retail,Mass Customer,N,No,2.0,7561 Donald Center,3810,VIC,Australia,5,5308.780000000001
118,Prentice,Pearmain,Male,43,1959-11-12,Budget/Accounting Analyst IV,,High Net Worth,N,No,19.0,5 Prairie Rose Road,4817,QLD,Australia,2,3550.1
3135,Titus,Worsall,Male,83,1962-01-14,Staff Scientist,Financial Services,Mass Customer,N,No,16.0,24712 Hazelcrest Lane,3024,VIC,Australia,7,3983.97
2614,Anatollo,Stendell,Male,65,1957-10-16,,Retail,High Net Worth,N,No,18.0,2271 Fordem Plaza,2780,NSW,Australia,8,3002.51
1249,Tabb,McKeowon,Male,11,1967-10-31,,Telecommunications,Mass Customer,N,No,16.0,11 Golf Pass,4805,QLD,Australia,2,4269.85
1090,Lorettalorna,,Female,15,1975-07-15,Computer Systems Analyst II,Telecommunications,Affluent Customer,N,No,17.0,06 Heffernan Junction,4074,QLD,Australia,7,1529.0100000000002
1120,Jacquelyn,Rowlinson,Female,87,1980-08-31,Web Developer IV,Retail,Affluent Customer,N,No,12.0,0355 3rd Drive,2118,NSW,Australia,11,1785.8300000000002
1996,Filmer,Furby,Male,4,1985-12-29,Structural Engineer,Manufacturing,Mass Customer,N,No,4.0,59170 Westridge Junction,2147,NSW,Australia,8,2525.4300000000003
328,Bernice,Kings,Female,87,1991-04-11,Senior Developer,Manufacturing,Mass Customer,N,No,12.0,45793 Nancy Plaza,4226,QLD,Australia,8,2357.8
3201,Zed,Blanckley,Male,61,2000-03-31,Assistant Professor,Financial Services,Mass Customer,N,Yes,1.0,378 Maple Pass,2153,NSW,Australia,10,5655.870000000001
2881,Ezra,Steffan,Male,71,1962-09-27,Associate Professor,Health,Affluent Customer,N,Yes,11.0,17 Sachs Street,2761,NSW,Australia,8,3646.67
2732,Clarine,Yushkin,Female,36,1961-03-01,Help Desk Operator,Health,Mass Customer,N,No,7.0,18 Logan Alley,2159,NSW,Australia,11,2833.9100000000003
989,Caralie,Morfett,Female,43,1982-05-24,Project Manager,Financial Services,Mass Customer,N,No,17.0,84019 Porter Trail,2871,NSW,Australia,3,4207.5
1276,Farrel,Waiting,Male,24,1964-06-07,Dental Hygienist,Health,Affluent Customer,N,No,4.0,55 Hauk Court,4350,QLD,Australia,7,969.91
3985,Caryn,Padbury,Female,44,1998-06-21,Web Developer IV,Property,Mass Customer,N,No,4.0,9461 Saint Paul Trail,2428,NSW,Australia,2,0.0
2382,Turner,Huggens,Male,79,1971-07-05,Accounting Assistant III,Retail,Mass Customer,N,Yes,4.0,1 Nova Avenue,2200,NSW,Australia,9,1301.4299999999998
376,Marena,Brunotti,Female,60,1966-10-24,Financial Advisor,Financial Services,Mass Customer,N,Yes,19.0,24 Scoville Parkway,4670,QLD,Australia,1,368.1700000000001
3525,Town,Yitzhakov,Male,55,1996-08-16,Editor,,Mass Customer,N,No,2.0,6 Rockefeller Lane,2294,NSW,Australia,7,0.0
2474,Chrysa,Burrett,Female,59,1980-06-08,Executive Secretary,Argiculture,High Net Worth,N,Yes,6.0,13 Tennyson Point,4370,QLD,Australia,6,4958.1
2409,Carolan,Ortler,Female,23,1989-07-13,,Health,Mass Customer,N,No,12.0,423 Debra Terrace,3082,VIC,Australia,8,3077.5600000000004
3177,Titos,Scanes,Male,93,1978-05-07,Database Administrator IV,,Affluent Customer,N,No,6.0,26 Randy Road,2642,NSW,Australia,2,2163.59
3399,Hillyer,Biddulph,Male,95,1996-05-10,VP Accounting,Financial Services,Mass Customer,N,No,2.0,59364 Huxley Drive,3028,VIC,Australia,5,3084.76
2493,Rey,Collum,Male,56,1981-08-19,Assistant Media Planner,Entertainment,Mass Customer,N,Yes,17.0,9366 Judy Alley,4171,QLD,Australia,9,2303.0
2624,Winfield,Lampitt,Male,37,1964-07-08,Community Outreach Specialist,Retail,Mass Customer,N,Yes,11.0,804 Shelley Junction,2567,NSW,Australia,7,2159.3100000000004
3687,Jessie,Wards,Male,84,1971-10-14,Software Engineer III,Manufacturing,Mass Customer,N,Yes,14.0,47566 Old Gate Avenue,3064,VIC,Australia,6,0.0
467,Welbie,Rockliffe,Male,51,1954-01-02,Human Resources Assistant I,Property,Affluent Customer,N,No,15.0,663 Bellgrove Parkway,3812,Victoria,Australia,8,3850.3199999999997
760,Shamus,Fyndon,Male,46,1978-03-02,Assistant Professor,,Mass Customer,N,Yes,18.0,36 Helena Drive,4305,QLD,Australia,1,4847.049999999999
16,Harlin,Parr,Male,38,1977-02-27,Media Manager IV,,Mass Customer,N,Yes,18.0,092 2nd Alley,2135,New South Wales,Australia,12,4521.839999999999
712,Norine,Antonik,Female,22,1961-05-20,,IT,Mass Customer,N,No,14.0,4033 Hermina Road,2304,NSW,Australia,7,4581.46
784,Frederik,Duckett,Male,10,1977-01-24,Accounting Assistant III,IT,High Net Worth,N,Yes,22.0,00 Mockingbird Junction,2141,NSW,Australia,9,304.07
1494,Levon,Parlor,Male,46,1986-11-03,Geologist I,,Mass Customer,N,Yes,7.0,40 Dexter Crossing,2250,NSW,Australia,9,5221.26
637,Mercy,Wilsone,Female,60,1976-09-23,Health Coach I,Health,High Net Worth,N,No,13.0,049 Michigan Parkway,3337,Victoria,Australia,6,5402.469999999999
585,Tiphany,Bonnier,Female,66,1978-04-20,Pharmacist,Health,Mass Customer,N,Yes,10.0,01736 Saint Paul Way,2154,NSW,Australia,11,2991.8599999999997
1539,Filberte,Godmer,Male,3,1977-11-17,Account Executive,,Mass Customer,N,Yes,16.0,65 Southridge Alley,2745,NSW,Australia,10,3479.18
3989,Nicolas,Burdass,Male,75,1999-06-23,Environmental Specialist,Argiculture,Affluent Customer,N,Yes,1.0,681 Elmside Place,3750,VIC,Australia,6,0.0
157,Chad,Houtby,Male,97,1974-11-23,Financial Advisor,Financial Services,Affluent Customer,N,No,16.0,3723 Bunker Hill Circle,2065,NSW,Australia,10,381.41999999999996
1044,Frederico,Whilder,U,4,,Food Chemist,Health,High Net Worth,N,No,,31111 Hoepker Road,3034,VIC,Australia,9,2205.27
967,April,Causon,Female,44,1999-10-04,Sales Associate,Manufacturing,Affluent Customer,N,Yes,1.0,7628 Larry Trail,3428,VIC,Australia,7,3798.3500000000004
1026,Vernon,Hakking,Male,66,1994-07-29,,Financial Services,Affluent Customer,N,No,4.0,4870 Shelley Alley,3225,VIC,Australia,7,1313.78
635,Joelle,Prior,Female,78,1976-09-25,Programmer Analyst IV,,Mass Customer,N,Yes,9.0,44 Upham Crossing,2148,NSW,Australia,7,1220.6100000000001
3922,Frans,Whitecross,Male,90,1981-05-29,Tax Accountant,Financial Services,Mass Customer,N,Yes,3.0,3015 Bowman Alley,2777,NSW,Australia,9,0.0
3760,Bryana,Vennart,Female,73,1976-06-09,,Financial Services,Mass Customer,N,No,18.0,31446 5th Court,3064,VIC,Australia,4,0.0
1118,Colline,Coulman,Female,95,1975-12-19,Sales Representative,Retail,Mass Customer,N,Yes,9.0,4079 Lindbergh Center,3021,VIC,Australia,8,1858.97
2968,Lek,Viel,Male,38,1977-11-25,Human Resources Assistant III,Retail,High Net Worth,N,No,16.0,2126 Debra Point,2127,NSW,Australia,9,1644.27
765,Valeria,Chazette,Female,50,1984-08-31,,Retail,Affluent Customer,N,No,16.0,033 Loftsgordon Center,2150,NSW,Australia,8,5070.62
1758,Helli,Cooksley,Female,16,1971-10-28,Administrative Assistant I,Argiculture,Mass Customer,N,Yes,6.0,636 Debs Circle,3039,VIC,Australia,9,1764.8500000000001
2162,Andrew,Blunt,Male,49,1974-05-09,Paralegal,Financial Services,High Net Worth,N,Yes,10.0,47204 Rigney Street,2770,NSW,Australia,6,1779.26
791,Tootsie,Hurt,Female,3,1968-09-29,Professor,Manufacturing,Mass Customer,N,Yes,14.0,866 Rockefeller Junction,2171,NSW,Australia,9,3819.0
2600,Darnell,Wistance,Male,55,2001-03-03,Senior Financial Analyst,Financial Services,Mass Customer,N,Yes,1.0,6 Carioca Avenue,3185,VIC,Australia,9,3233.7700000000004
3813,Skelly,Caudell,Male,12,1979-04-13,Media Manager IV,IT,Mass Customer,N,Yes,6.0,7681 Waywood Alley,3860,VIC,Australia,1,0.0
2415,Tanner,Harp,Male,56,1978-11-05,Web Designer II,Manufacturing,Mass Customer,N,No,3.0,240 Lake View Road,4118,QLD,Australia,5,1844.8799999999997
902,Selene,Vasiltsov,Female,37,1989-07-26,Staff Scientist,Retail,Mass Customer,N,No,18.0,1 Cottonwood Street,3150,VIC,Australia,9,6003.05
2910,Drucill,Petrus,Female,15,1962-12-17,Registered Nurse,Health,Mass Customer,N,Yes,12.0,3 Barnett Way,2763,NSW,Australia,9,3564.73
122,Colver,Itter,Male,87,1979-04-19,Quality Control Specialist,Financial Services,Mass Customer,N,Yes,12.0,8 Hagan Hill,4508,QLD,Australia,4,2695.2200000000003
789,Gabrielle,Giraudot,Female,69,1978-04-28,Geological Engineer,Manufacturing,Affluent Customer,N,Yes,14.0,57 Gulseth Terrace,2099,NSW,Australia,10,2892.7599999999998
2610,Arliene,Bartolijn,Female,41,1954-04-30,Account Coordinator,IT,Mass Customer,N,No,10.0,93124 Monterey Plaza,3000,VIC,Australia,7,5598.91
318,Libbie,Castelin,Female,21,1969-05-19,Programmer III,Retail,Affluent Customer,N,Yes,18.0,5 Schurz Place,4350,QLD,Australia,6,3632.18
102,Langsdon,Tranfield,Male,51,1956-11-27,Quality Control Specialist,Manufacturing,Affluent Customer,N,No,16.0,7909 Pierstorff Crossing,2517,New South Wales,Australia,9,2587.01
2642,Arabelle,Rentelll,U,36,,VP Accounting,Financial Services,High Net Worth,N,No,,40 Veith Circle,4701,QLD,Australia,1,1915.8700000000001
526,Ardelle,,U,9,,Social Worker,Health,Mass Customer,N,Yes,,35796 Buhler Plaza,3108,Victoria,Australia,10,1111.55
428,Freida,Everil,Female,0,1977-05-03,Structural Engineer,Health,High Net Worth,N,Yes,14.0,9 Lukken Parkway,2065,NSW,Australia,10,3355.1099999999997
772,Lorianna,Vidyapin,Female,12,1998-12-26,Community Outreach Specialist,Entertainment,Mass Customer,N,No,4.0,2699 Crest Line Way,4869,QLD,Australia,4,2879.1900000000005
1470,Albie,Pach,Male,62,1995-12-04,Senior Cost Accountant,Financial Services,High Net Worth,N,Yes,8.0,828 Schlimgen Circle,2450,NSW,Australia,5,3961.4
3076,Merna,Eyers,Female,9,1991-10-01,Professor,Health,Mass Customer,N,Yes,4.0,0680 Veith Court,3939,VIC,Australia,8,1904.31
2818,Frazier,Streak,Male,82,1956-03-08,Software Test Engineer I,,Affluent Customer,N,No,7.0,99216 Oakridge Hill,3124,VIC,Australia,12,3700.78
734,Leicester,Fynes,Male,34,1980-07-06,Programmer III,Retail,Affluent Customer,N,No,11.0,282 West Trail,4005,QLD,Australia,5,1140.1499999999996
1613,Ernesta,Billany,Female,18,1977-05-25,,Property,Mass Customer,N,No,19.0,6 Melody Plaza,4215,QLD,Australia,8,3512.0299999999997
549,Abrahan,Luckman,Male,84,1985-06-15,Human Resources Manager,Retail,Mass Customer,N,Yes,2.0,532 Bartillon Circle,2166,NSW,Australia,7,3751.75
2976,Lindsay,Beausang,Male,16,1964-08-07,Tax Accountant,Health,Mass Customer,N,Yes,8.0,6136 Farragut Plaza,3181,VIC,Australia,6,3521.6300000000006
184,Nappie,Paolo,Male,40,1971-12-13,Marketing Manager,Manufacturing,High Net Worth,N,Yes,7.0,4179 Carioca Terrace,2220,NSW,Australia,11,2181.3500000000004
3101,Paxton,Lermit,Male,68,1987-08-27,Geological Engineer,Manufacturing,High Net Worth,N,No,12.0,146 Dakota Pass,4017,QLD,Australia,7,614.6199999999998
1903,Tucky,Pizzie,Male,8,1973-11-20,Project Manager,,High Net Worth,N,Yes,4.0,738 Dixon Drive,2575,NSW,Australia,8,4098.86
2611,Aeriel,Lejeune,Female,36,1991-02-18,Tax Accountant,Financial Services,Affluent Customer,N,No,9.0,51313 Fulton Junction,2580,NSW,Australia,7,2609.86
3658,Bo,Vell,Male,15,1962-10-20,,Entertainment,Mass Customer,N,Yes,9.0,15093 Hallows Pass,3930,VIC,Australia,9,0.0
626,Albrecht,Forty,Male,12,1992-11-24,Geological Engineer,Manufacturing,Mass Customer,N,No,2.0,87 Linden Park,2153,NSW,Australia,10,3437.37
2308,Nancey,Hastie,Female,52,1963-03-19,Paralegal,Financial Services,Mass Customer,N,Yes,17.0,25139 Rockefeller Center,4350,QLD,Australia,2,5077.97
1148,Inigo,Ojeda,Male,60,1987-09-28,Statistician IV,Financial Services,High Net Worth,N,No,5.0,893 Petterle Trail,4551,QLD,Australia,10,1689.75
32,Marion,Vanichkin,Female,17,1995-04-20,Legal Assistant,Manufacturing,Affluent Customer,N,No,4.0,78 Del Sol Hill,2535,New South Wales,Australia,8,2823.12
2448,Lorri,Iston,Female,5,1992-12-18,Structural Analysis Engineer,Property,High Net Worth,N,No,10.0,4898 Buell Terrace,3043,VIC,Australia,7,2580.59
605,Bart,Creenan,Male,13,1972-03-26,Electrical Engineer,Manufacturing,Mass Customer,N,Yes,5.0,55 Birchwood Alley,2176,NSW,Australia,9,5025.639999999999
1635,Indira,Robotham,Female,36,1971-09-02,Safety Technician IV,Financial Services,Mass Customer,N,No,7.0,89 Bartillon Plaza,2753,NSW,Australia,10,1319.52
1477,Leo,Balharry,U,42,,Actuary,Financial Services,Mass Customer,N,Yes,,038 North Court,2333,NSW,Australia,3,5007.94
2209,Rriocard,Gavan,Male,4,1993-08-04,Registered Nurse,Health,Affluent Customer,N,Yes,3.0,152 Larry Alley,2756,NSW,Australia,9,445.2099999999999
2158,Caesar,Begbie,Male,11,1960-12-18,Physical Therapy Assistant,Entertainment,Mass Customer,N,No,6.0,79291 3rd Circle,2760,NSW,Australia,8,1650.6099999999997
1554,Land,Aarons,Male,83,1994-08-12,Assistant Manager,Retail,Affluent Customer,N,No,3.0,07236 Jenifer Point,2763,NSW,Australia,10,5636.08
900,Clevey,Ivamy,Male,48,1990-08-07,Associate Professor,Manufacturing,Mass Customer,N,Yes,5.0,97 Karstens Place,4226,QLD,Australia,7,780.7
22,Deeanne,Durtnell,Female,79,1962-12-10,,IT,Mass Customer,N,No,11.0,52 Carey Alley,4740,QLD,Australia,5,4286.95
1673,Suzie,Dahle,Female,45,1978-11-09,Professor,Financial Services,Affluent Customer,N,Yes,21.0,41 Vahlen Park,2230,NSW,Australia,12,748.69
1102,Stephana,Puzey,Female,16,1976-08-17,Recruiting Manager,Manufacturing,Affluent Customer,N,No,15.0,9 Superior Plaza,3185,VIC,Australia,11,5025.4400000000005
1982,Julee,Hallewell,Female,80,1968-03-30,Senior Cost Accountant,Financial Services,High Net Worth,N,Yes,16.0,366 International Way,2170,NSW,Australia,8,3939.17
2989,Mort,,Male,37,2000-10-25,Dental Hygienist,Health,High Net Worth,N,Yes,2.0,00 Cordelia Trail,2138,NSW,Australia,9,6845.0599999999995
658,Donn,Bonnell,Male,38,1944-01-24,Tax Accountant,Manufacturing,Affluent Customer,N,Yes,8.0,74013 Mesta Terrace,3084,Victoria,Australia,9,2596.17
309,Maurizia,Ligerton,Female,53,1974-10-02,Clinical Specialist,Health,Mass Customer,N,Yes,21.0,990 Kensington Park,3796,VIC,Australia,8,2208.58
1495,Charmion,Dobsons,Female,4,1989-08-14,Physical Therapy Assistant,Health,High Net Worth,N,Yes,8.0,543 Morrow Terrace,2261,NSW,Australia,8,575.1500000000001
3539,Sheelah,Caine,Female,94,1985-03-21,,IT,Mass Customer,N,Yes,16.0,34976 Lindbergh Hill,4304,QLD,Australia,4,0.0
3486,Reece,Crewther,Male,67,1956-07-25,Business Systems Development Analyst,Manufacturing,Mass Customer,N,No,18.0,3609 Shelley Road,2126,NSW,Australia,10,2972.3399999999997
2570,Hirsch,Peele,Male,13,1977-09-10,Professor,Financial Services,Mass Customer,N,Yes,18.0,15952 Mockingbird Court,2470,NSW,Australia,3,4345.31
2730,Taddeo,Karlicek,Male,15,1960-11-27,Senior Financial Analyst,Financial Services,Mass Customer,N,No,11.0,27 Fuller Trail,2233,NSW,Australia,8,1604.23
1031,Roi,Ogden,Male,75,1983-09-15,Junior Executive,Manufacturing,Mass Customer,N,No,6.0,6 Kedzie Hill,2214,NSW,Australia,9,1320.52
3555,Latashia,,Female,96,1976-02-26,Programmer Analyst II,Manufacturing,Mass Customer,N,No,21.0,276 Coolidge Plaza,4215,QLD,Australia,7,0.0
2620,Henderson,Koubek,Male,26,1999-04-30,Civil Engineer,Manufacturing,Mass Customer,N,No,1.0,8 Lake View Way,3977,VIC,Australia,7,4919.55
2179,Benson,cornhill,Male,15,1960-08-20,Desktop Support Technician,Manufacturing,Mass Customer,N,No,17.0,8142 Tomscot Drive,4132,QLD,Australia,4,3631.27
1137,Jermayne,Hryniewicki,Male,46,1977-07-03,Business Systems Development Analyst,,Mass Customer,N,No,18.0,91 Messerschmidt Trail,3162,VIC,Australia,11,4837.19
2783,Antonin,Gleaves,Male,14,1978-08-24,Sales Representative,Retail,Affluent Customer,N,Yes,7.0,3 Cordelia Place,3018,VIC,Australia,9,2757.77
1362,Giuditta,Dearlove,Female,20,1973-02-20,Account Executive,Manufacturing,Affluent Customer,N,Yes,15.0,0261 Roxbury Crossing,4164,QLD,Australia,9,1736.45
3746,Thaddeus,McLurg,Male,64,1961-09-01,Developer II,,Affluent Customer,N,Yes,16.0,92 Northridge Park,2450,NSW,Australia,4,0.0
2205,Birk,Elphey,U,76,,Accounting Assistant III,IT,Mass Customer,N,No,,90 East Way,2145,NSW,Australia,8,1781.9099999999999
1511,Yves,Trehearne,Male,97,1990-07-08,Internal Auditor,Financial Services,Mass Customer,N,No,4.0,87746 Bellgrove Park,2211,NSW,Australia,10,3037.58
2175,Elvyn,Bullas,Male,23,1985-11-01,Web Developer III,Health,Mass Customer,N,No,13.0,966 Emmet Trail,3015,VIC,Australia,10,3173.9500000000003
3389,Margo,Saltmarshe,Female,27,1972-06-01,Programmer II,,Affluent Customer,N,No,19.0,0 Weeping Birch Plaza,2093,NSW,Australia,12,4462.32
769,Cameron,Letherbury,Male,65,1961-12-28,Analog Circuit Design manager,IT,Mass Customer,N,No,12.0,88 Bay Drive,4305,QLD,Australia,3,5070.24
710,Benton,Oakly,Male,76,1970-03-01,Sales Representative,Retail,High Net Worth,N,Yes,13.0,51 Londonderry Trail,2153,NSW,Australia,10,6431.6900000000005
1812,Daffi,Sewley,Female,20,1959-07-11,Clinical Specialist,Health,Affluent Customer,N,No,14.0,3202 Ridge Oak Alley,4121,QLD,Australia,9,4084.28
2965,Lynna,Greenrod,Female,24,1972-12-15,,,High Net Worth,N,No,8.0,22239 Waubesa Way,2763,NSW,Australia,9,2422.72
3112,Terri,Gornal,Male,41,2001-04-22,Internal Auditor,Retail,High Net Worth,N,Yes,1.0,979 Victoria Junction,3156,VIC,Australia,8,3035.96
264,Jedd,Spiby,Male,31,1977-12-07,Technical Writer,Health,Mass Customer,N,No,11.0,92 Lyons Place,2752,NSW,Australia,9,198.13999999999996
3926,Allistir,Heckney,Male,24,1954-09-04,Account Executive,Manufacturing,Mass Customer,N,Yes,18.0,104 Kingsford Park,2154,NSW,Australia,9,0.0
3404,Thomasine,McCloch,Female,2,1973-08-01,GIS Technical Architect,Property,Affluent Customer,N,No,22.0,097 Gulseth Lane,4178,QLD,Australia,8,2430.52
3955,Dido,Austick,Female,87,1970-08-05,Geologist II,Argiculture,Mass Customer,N,Yes,7.0,64 Trailsway Place,3802,VIC,Australia,7,0.0
958,Kristofor,Saulter,Male,15,1964-01-14,Biostatistician IV,Health,High Net Worth,N,No,18.0,4 Kennedy Trail,3147,VIC,Australia,8,2183.71
3016,Forster,Bumford,Male,25,1985-08-11,Analog Circuit Design manager,Financial Services,High Net Worth,N,No,11.0,2 Scott Pass,4870,QLD,Australia,1,4253.5
2395,Ashlin,Kesby,Male,23,1966-02-26,Executive Secretary,,High Net Worth,N,No,16.0,57 Debra Terrace,2259,NSW,Australia,6,57.72999999999999
1074,Griswold,Juett,Male,43,1974-07-14,Accounting Assistant IV,,High Net Worth,N,Yes,18.0,356 Petterle Way,2193,NSW,Australia,9,4053.6800000000003
2268,Wilhelmina,Gothup,Female,66,1965-10-07,Pharmacist,Health,Mass Customer,N,No,19.0,503 Clove Crossing,4306,QLD,Australia,4,4473.32
1711,Marie-jeanne,Mattson,Female,81,1993-09-26,,Manufacturing,High Net Worth,N,Yes,7.0,32 Hagan Junction,2570,NSW,Australia,9,2769.4500000000003
2515,Manya,,Female,24,1995-03-07,,Retail,Affluent Customer,N,Yes,3.0,685 International Lane,4825,QLD,Australia,2,2628.42
3088,Hilarius,Trenbey,Male,92,1974-05-09,,Retail,Affluent Customer,N,Yes,17.0,4 Bayside Place,4508,QLD,Australia,4,2487.23
2634,Silvester,Scowcroft,Male,85,1980-07-14,Quality Engineer,Financial Services,High Net Worth,N,No,15.0,3 Forest Dale Lane,2100,NSW,Australia,11,798.28
860,Ida,,Female,80,1980-08-12,,,High Net Worth,N,Yes,7.0,48 Bobwhite Crossing,4122,QLD,Australia,8,3530.12
1021,Elvis,Rixon,Male,16,1977-10-02,Mechanical Systems Engineer,Retail,High Net Worth,N,No,7.0,4885 Stone Corner Alley,3046,VIC,Australia,8,5048.259999999999
3676,Derk,Willingale,Male,27,1965-12-15,Health Coach I,Health,Affluent Customer,N,No,11.0,31 Declaration Drive,4500,QLD,Australia,5,0.0
3305,Neddy,La Grange,Male,25,1977-02-16,Senior Developer,Health,Mass Customer,N,Yes,11.0,24965 Mitchell Center,4124,QLD,Australia,6,124.78999999999999
56,Reese,Ensor,Male,44,1996-07-04,VP Sales,Property,Mass Customer,N,Yes,4.0,39 3rd Drive,2026,New South Wales,Australia,10,1275.2399999999998
655,Stuart,Gebhardt,Male,64,1974-11-25,General Manager,Manufacturing,Affluent Customer,N,Yes,19.0,56 Anniversary Avenue,2121,NSW,Australia,12,5753.88
1245,Erin,Shawell,Male,34,1994-05-31,Product Engineer,Manufacturing,Affluent Customer,N,No,1.0,7978 Carberry Way,4817,QLD,Australia,2,2596.2300000000005
2891,Renae,Ughetti,Female,5,1987-02-22,Nuclear Power Engineer,Manufacturing,High Net Worth,N,Yes,12.0,5 Forster Center,2075,NSW,Australia,9,4629.95
3320,Anabella,Mealham,Female,16,1994-06-02,Nuclear Power Engineer,Manufacturing,High Net Worth,N,No,6.0,4 Mayfield Center,3155,VIC,Australia,9,2739.5000000000005
1800,Dianemarie,Hatherall,Female,30,1955-09-23,Executive Secretary,Argiculture,High Net Worth,N,No,11.0,3 Mallard Center,2251,NSW,Australia,8,3242.61
947,Hyacinth,Naldrett,Female,43,1986-03-10,Pharmacist,Health,Mass Customer,N,No,10.0,7 Starling Crossing,2570,NSW,Australia,9,2981.520000000001
2733,Jordanna,Skyme,Female,89,1985-03-07,Analog Circuit Design manager,Manufacturing,Mass Customer,N,Yes,17.0,86 Hansons Parkway,2211,NSW,Australia,8,7827.409999999998
2645,Ado,Yaldren,Male,20,2000-06-26,Technical Writer,IT,High Net Worth,N,Yes,1.0,9521 Old Shore Trail,2769,NSW,Australia,10,1500.81
2960,Hollie,MacEllen,Female,6,1976-07-16,Design Engineer,Property,Mass Customer,N,Yes,16.0,9217 Bashford Parkway,2023,NSW,Australia,10,2935.67
