customer_id,first_name,last_name,gender,past_3_years_bike_related_purchases,DOB,job_title,job_industry_category,wealth_segment,deceased_indicator,owns_car,tenure,address,postcode,state,country,property_valuation,profit
330,Carry,Costi,Female,32,1972-11-26,Senior Developer,Property,Mass Customer,N,No,11.0,5316 Farwell Hill,2800,NSW,Australia,4,2687.785850658879
331,Alon,,Male,17,1999-06-23,Accountant IV,,Affluent Customer,N,No,9.0,770 Crest Line Parkway,4218,QLD,Australia,3,2703.0032661619207
332,Ahmed,Pickthorne,Male,46,1959-12-25,Marketing Manager,,High Net Worth,N,Yes,15.0,50 American Street,2147,NSW,Australia,9,2712.7132608439924
333,Nil,Shirer,Male,64,1997-09-27,Librarian,Entertainment,Mass Customer,N,Yes,7.0,4793 Mcbride Pass,3013,VIC,Australia,8,2714.874188607691
334,Erhard,O'Moylane,Male,33,1978-05-27,Media Manager I,Retail,Affluent Customer,N,Yes,9.0,01124 Dottie Lane,3630,VIC,Australia,2,2708.150884114563
335,Vitia,Axtens,Female,62,1945-08-08,Financial Advisor,Financial Services,Mass Customer,N,Yes,15.0,42681 Carey Alley,2011,NSW,Australia,10,2708.9584545859725
336,Haskell,Moxted,Male,81,1943-08-27,Civil Engineer,Manufacturing,Mass Customer,N,No,7.0,2941 Talisman Alley,2145,NSW,Australia,9,2708.8353471889686
337,Ebony,Conrad,Female,8,1999-10-24,Environmental Tech,Financial Services,Mass Customer,N,Yes,16.0,990 Hoffman Avenue,3029,VIC,Australia,7,2698.635356197083
338,Lincoln,Boler,Male,53,1976-01-24,Chief Design Engineer,,Affluent Customer,N,No,14.0,5 Summer Ridge Court,3207,VIC,Australia,8,2699.6115206625204
339,Vladimir,Westmerland,Male,18,1956-06-19,,Manufacturing,Mass Customer,N,Yes,18.0,102 Charing Cross Terrace,2640,NSW,Australia,4,2703.6195351221213
340,Kylynn,Drowsfield,Female,80,1975-03-28,Editor,,High Net Worth,N,Yes,7.0,5 Trailsway Avenue,3059,VIC,Australia,9,2707.2708396114904
341,Nicole,Ruckhard,Female,93,1969-10-09,Human Resources Manager,Health,Affluent Customer,N,Yes,17.0,23694 Leroy Place,4560,QLD,Australia,3,2716.0194326882
342,Celestina,Lethardy,Female,38,1968-12-11,Software Consultant,IT,Mass Customer,N,Yes,11.0,53 Memorial Street,3163,VIC,Australia,10,2697.2696892252748
343,Tannie,Petrakov,Male,84,1951-11-27,Data Coordiator,IT,Affluent Customer,N,No,10.0,691 Valley Edge Alley,4078,QLD,Australia,6,2709.9022540543424
344,Bessy,Saladin,Female,22,1939-12-22,VP Marketing,Manufacturing,Mass Customer,N,Yes,16.0,60073 Pankratz Pass,4075,QLD,Australia,10,2698.7724824110996
345,Diego,Van den Broek,Male,17,1964-09-28,Business Systems Development Analyst,Manufacturing,Affluent Customer,N,Yes,13.0,8 Schlimgen Drive,4055,QLD,Australia,7,2714.328552644111
346,Lucilia,Minshall,Female,71,1952-04-15,,IT,Mass Customer,N,Yes,7.0,0237 Mallard Place,2750,NSW,Australia,8,2704.404410455445
347,Cissiee,Pollington,Female,43,1941-07-21,Associate Professor,Property,Mass Customer,N,Yes,7.0,69710 Northfield Center,2256,NSW,Australia,9,2699.3428121848096
348,Eddy,Sturch,Male,22,1961-02-11,Software Consultant,Financial Services,High Net Worth,N,Yes,17.0,1 Kinsman Crossing,4158,QLD,Australia,6,2717.821777855482
349,Caron,Kezar,Female,11,1953-08-08,Social Worker,Health,Mass Customer,N,No,5.0,40553 Rigney Avenue,2835,NSW,Australia,1,2681.257784249042
350,Sandor,Stirland,Male,67,1981-05-26,Web Developer IV,Manufacturing,High Net Worth,N,No,12.0,48578 Farmco Park,3235,VIC,Australia,10,2706.4041308969418
351,Gallagher,Bromell,Male,18,1956-12-02,Assistant Manager,,Mass Customer,N,No,17.0,91634 Badeau Crossing,4556,QLD,Australia,8,2697.767599004506
352,Murial,Bulloch,Female,59,1964-10-01,,Financial Services,Mass Customer,N,No,13.0,391 Old Shore Lane,2011,NSW,Australia,6,2702.6260953182305
353,Delinda,Ech,Female,74,1944-10-21,Environmental Specialist,Argiculture,Mass Customer,N,Yes,17.0,28 Golf View Terrace,3101,VIC,Australia,10,2703.115738760019
354,Hussein,Tapenden,Male,19,1953-10-19,Pharmacist,Health,Affluent Customer,N,Yes,12.0,0197 Sachs Avenue,2747,NSW,Australia,8,2705.7660166130413
355,Giulietta,Garbott,Female,59,2002-02-27,Technical Writer,,Affluent Customer,N,Yes,14.0,48297 Stuart Circle,3810,VIC,Australia,5,2701.7087631008458
356,Kaylyn,Jakaway,Female,45,1980-07-30,Registered Nurse,Health,Affluent Customer,N,No,10.0,67 Heath Circle,2290,NSW,Australia,8,2685.4887042855185
357,Brynn,Goodyear,Female,30,1944-11-10,Human Resources Manager,Health,Mass Customer,N,Yes,11.0,3 Sheridan Lane,3075,VIC,Australia,7,2693.880168613538
358,Otis,,Male,59,1971-01-11,Electrical Engineer,Manufacturing,Affluent Customer,N,No,12.0,04 Oakridge Plaza,2075,NSW,Australia,11,2706.8490690915096
359,Tamas,Swatman,U,65,,Assistant Media Planner,Entertainment,Affluent Customer,N,No,5.0,78 Clarendon Drive,4551,QLD,Australia,8,2694.969410170941
360,Pace,Clemonts,Male,99,1990-07-28,Media Manager IV,Retail,High Net Worth,N,No,10.0,335 Cambridge Hill,3122,VIC,Australia,7,2708.4431569997355
361,Tracy,Andrejevic,U,71,,Programmer II,IT,Mass Customer,N,Yes,11.0,5675 Burning Wood Trail,3030,VIC,Australia,7,2704.8309401810793
362,Muffin,Grigolon,Male,7,1979-10-31,Senior Editor,Telecommunications,Mass Customer,N,No,12.0,4597 Marcy Point,2232,NSW,Australia,10,2696.5044130528236
363,Allsun,Biner,Female,67,1997-12-26,Nurse Practicioner,Financial Services,Mass Customer,N,Yes,10.0,9 Walton Way,2641,NSW,Australia,2,2709.366268498391
364,Kenneth,Elleyne,Male,13,1957-09-03,Technical Writer,Financial Services,Mass Customer,N,No,13.0,27429 Dottie Plaza,3145,VIC,Australia,11,2700.7450531151844
365,Clotilda,Southers,Female,62,1999-11-08,Computer Systems Analyst II,Financial Services,Mass Customer,N,Yes,15.0,42 Donald Hill,2323,NSW,Australia,4,2712.8066881751834
366,Augustus,Bourley,Male,60,1981-08-17,,Health,Affluent Customer,N,No,18.0,3 Hoepker Parkway,4152,QLD,Australia,10,2707.537247592284
367,Daisi,Tinwell,Female,84,1971-12-24,Business Systems Development Analyst,Financial Services,Mass Customer,N,No,11.0,19561 Express Street,2777,NSW,Australia,8,2702.4833451085424
368,Gerik,Woodroof,Male,18,1959-06-13,Paralegal,Financial Services,High Net Worth,N,Yes,9.0,41 Kropf Road,3175,VIC,Australia,7,2709.4527867077663
369,Claresta,MacConnulty,Female,6,1957-10-01,Recruiting Manager,,Mass Customer,N,Yes,20.0,0516 Fremont Point,2026,NSW,Australia,9,2692.6057801185943
370,Arty,Fontelles,Male,50,1994-10-21,Help Desk Technician,IT,High Net Worth,N,No,4.0,7872 South Junction,3197,VIC,Australia,4,2699.774295928611
371,Giulia,Hazart,Female,57,1978-08-02,Help Desk Technician,,Mass Customer,N,No,11.0,81 Donald Parkway,4218,QLD,Australia,11,2698.127532142414
372,Whit,Emloch,Male,30,1963-08-20,Food Chemist,Health,Mass Customer,N,Yes,6.0,105 Carpenter Court,2220,NSW,Australia,9,2709.639926039759
373,Rowan,Summerly,Male,4,1974-07-05,Librarian,Entertainment,Mass Customer,N,No,9.0,58231 Tomscot Plaza,2209,NSW,Australia,10,2694.1957367793148
374,Ian,Rabat,Male,54,1975-08-04,Web Designer I,Financial Services,Affluent Customer,N,No,11.0,3 Loeprich Point,3204,VIC,Australia,11,2707.378673305928
375,Agneta,McAmish,U,66,,Structural Analysis Engineer,IT,Mass Customer,N,No,15.0,5773 Acker Way,4207,QLD,Australia,6,2700.3976039292274
376,Reginald,Jermy,Male,7,1960-09-12,Director of Sales,,High Net Worth,N,Yes,20.0,540 Katie Street,4128,QLD,Australia,8,2706.5144671438256
377,Link,Gorini,Male,60,1974-11-09,,IT,High Net Worth,N,No,10.0,9495 Jenna Way,4600,QLD,Australia,2,2705.693767347618
378,Harriet,Brattan,Female,81,1986-12-03,Human Resources Assistant I,Financial Services,High Net Worth,N,No,2.0,66 Ruskin Parkway,3579,VIC,Australia,1,2703.5033545407646
379,Sada,Branton,Female,34,1974-06-24,Nuclear Power Engineer,Manufacturing,Affluent Customer,N,No,14.0,9736 Mitchell Pass,3199,VIC,Australia,6,2686.5460075102696
380,Jenelle,Mc-Kerley,Female,40,1942-01-23,Data Coordiator,Financial Services,Mass Customer,N,Yes,16.0,9 Springview Terrace,4068,QLD,Australia,5,2705.8261626701806
381,Gabrila,Toopin,Female,7,1963-01-14,Junior Executive,Manufacturing,Mass Customer,N,No,12.0,1914 Oakridge Place,2456,NSW,Australia,6,2684.2542553951935
382,Almira,Mangion,Female,4,1996-01-24,VP Product Management,Financial Services,Affluent Customer,N,Yes,2.0,179 Anzinger Center,2230,NSW,Australia,12,2700.4187367725926
383,Arty,Strudwick,Male,85,1964-01-31,Data Coordiator,Health,Mass Customer,N,Yes,8.0,62 Melrose Court,2211,NSW,Australia,10,2721.255652307846
384,Alexa,Dillet,Female,65,1944-10-05,Product Engineer,Entertainment,Affluent Customer,N,No,17.0,84650 Novick Point,2261,NSW,Australia,7,2693.292707146931
385,Palmer,Heaven,Male,82,1995-05-18,Staff Scientist,Financial Services,Affluent Customer,N,Yes,9.0,5 Hoard Parkway,3754,VIC,Australia,6,2725.9108727410658
386,Porter,Buckenhill,Male,46,1954-06-14,Help Desk Operator,Manufacturing,High Net Worth,N,Yes,9.0,376 Talmadge Street,4124,QLD,Australia,7,2716.4480005971322
387,Kizzee,Kemston,Female,11,1961-09-29,,Health,Mass Customer,N,No,13.0,5979 Green Ridge Way,2767,NSW,Australia,8,2684.249579826742
388,Isadora,Ducker,Female,15,1973-08-25,Account Executive,,Affluent Customer,N,Yes,8.0,2972 Holy Cross Crossing,3153,VIC,Australia,5,2690.406548989788
389,Giffie,Offill,Male,51,1993-03-02,Structural Engineer,Telecommunications,Affluent Customer,N,No,5.0,89 Riverside Court,4740,QLD,Australia,3,2707.1280489680225
390,Fara,Sarath,Female,75,1948-06-30,Quality Control Specialist,,Mass Customer,N,No,22.0,540 Forest Run Plaza,2168,NSW,Australia,7,2695.676754701982
391,Carolann,Raatz,Female,25,1979-02-26,Chief Design Engineer,,High Net Worth,N,No,21.0,817 Bunker Hill Place,3977,VIC,Australia,6,2685.013231541598
392,Tamar,Windmill,Female,92,1939-08-28,Senior Editor,Manufacturing,Affluent Customer,N,No,10.0,4669 Troy Place,2207,NSW,Australia,10,2694.607206836424
393,Kipp,Stockport,Male,36,1982-12-10,Data Coordiator,Retail,Mass Customer,N,Yes,6.0,02 Roth Drive,2022,NSW,Australia,11,2712.2533300835466
394,Packston,Wackett,Male,10,1950-04-26,Quality Engineer,Financial Services,Mass Customer,N,No,19.0,7 Northridge Court,3192,VIC,Australia,9,2696.3615135348114
395,Hanson,Eastes,Male,74,1990-05-20,,Manufacturing,Mass Customer,N,Yes,5.0,5735 Starling Plaza,3056,VIC,Australia,9,2715.3786317489785
396,Demetria,Bausor,Female,73,1961-12-22,Assistant Media Planner,Entertainment,Mass Customer,N,Yes,9.0,97 Transport Plaza,2097,NSW,Australia,12,2706.9540889997693
397,Lura,Fawdrie,Female,66,2002-01-17,VP Sales,Health,Mass Customer,N,Yes,4.0,67183 Anniversary Parkway,4211,QLD,Australia,3,2710.0385365885168
398,Nora,Anselm,Female,84,1961-01-05,,Entertainment,High Net Worth,N,Yes,15.0,2 Emmet Parkway,4342,QLD,Australia,5,2710.962265448795
399,Estevan,Eastment,Male,54,1942-08-09,Environmental Specialist,Health,Mass Customer,N,Yes,21.0,61926 Tomscot Hill,2019,NSW,Australia,8,2711.005933047036
400,Aloysius,Glowacz,Male,72,1979-03-24,Financial Advisor,Financial Services,Affluent Customer,N,No,18.0,07 Susan Lane,2232,NSW,Australia,10,2711.275930084967
401,Bastien,Ibbeson,Male,53,1976-11-04,Software Consultant,IT,Mass Customer,N,No,12.0,43094 Kedzie Pass,2487,NSW,Australia,5,2703.554217321709
402,Otha,Langworthy,Female,91,1967-01-20,Senior Financial Analyst,Financial Services,Mass Customer,N,Yes,13.0,678 Lyons Trail,3130,VIC,Australia,10,2717.0315616839016
403,Gannie,Bargh,Male,56,1955-02-13,Analyst Programmer,,Mass Customer,N,Yes,13.0,1832 Burning Wood Place,3201,VIC,Australia,7,2714.9454276235933
404,Dwayne,Doel,Male,80,1978-01-21,Cost Accountant,Financial Services,Affluent Customer,N,Yes,17.0,5642 Debs Terrace,2223,NSW,Australia,11,2726.6573213726765
405,Leese,Huckleby,Female,67,1977-09-10,Help Desk Operator,Manufacturing,High Net Worth,N,Yes,16.0,73 Riverside Trail,3777,VIC,Australia,7,2703.9981418139605
406,Dodi,Kiggel,Female,5,1980-08-15,,Financial Services,Mass Customer,N,Yes,13.0,05 Everett Trail,2114,NSW,Australia,11,2702.7434152552796
407,Kippar,Brimilcome,Male,21,1938-11-29,Graphic Designer,Health,Mass Customer,N,No,19.0,082 Welch Lane,2089,NSW,Australia,11,2695.198536185527
408,Corinna,Beretta,Female,24,1996-02-29,Programmer III,Health,High Net Worth,N,No,12.0,72 Mccormick Circle,3023,VIC,Australia,7,2686.878433151763
409,Laurie,Odlin,Female,75,1983-03-08,Social Worker,Health,High Net Worth,N,No,10.0,15669 Arizona Trail,3194,VIC,Australia,10,2691.337747493586
410,Mair,Erett,Female,15,1957-12-05,Speech Pathologist,,Affluent Customer,N,No,18.0,79 Armistice Parkway,2117,NSW,Australia,7,2680.7214137115857
411,Marcelia,Copins,Female,81,1946-03-15,,,Mass Customer,N,Yes,21.0,330 Melby Terrace,2259,NSW,Australia,8,2705.3892883727835
412,Tanner,Terlinden,Male,84,1995-12-09,Nuclear Power Engineer,Manufacturing,Mass Customer,N,No,14.0,2637 Monument Trail,3106,VIC,Australia,11,2709.6474491683744
413,Hilliard,Dullard,Male,65,1954-07-18,Civil Engineer,Manufacturing,Mass Customer,N,No,17.0,37919 Old Gate Park,2163,NSW,Australia,8,2703.3992822674822
414,Justinn,Haruard,Female,48,1958-08-28,Health Coach IV,Health,High Net Worth,N,No,11.0,00 Judy Terrace,2035,NSW,Australia,12,2690.7221088710407
415,Wyn,Meach,Male,37,1938-09-10,,Manufacturing,Mass Customer,N,No,9.0,79 Armistice Junction,2765,NSW,Australia,9,2698.5569253297017
416,Art,Shardlow,Male,57,1963-10-15,Data Coordiator,Argiculture,Mass Customer,N,Yes,15.0,7 Clemons Circle,4350,QLD,Australia,2,2719.0473403506207
417,Dennis,Varnham,Male,57,1953-05-17,Assistant Media Planner,Entertainment,Affluent Customer,N,No,17.0,6455 Mayfield Street,3350,VIC,Australia,3,2701.1932878184543
418,Freddi,Litherborough,Female,46,1989-01-14,Product Engineer,Financial Services,Mass Customer,N,No,7.0,7873 Meadow Vale Plaza,2460,NSW,Australia,3,2698.857681533276
419,Salomon,Perkins,Male,76,1998-01-12,Engineer IV,Financial Services,Affluent Customer,N,Yes,1.0,45 Banding Hill,2009,NSW,Australia,10,2728.8075075610795
420,Sherill,,Female,33,1991-12-18,Information Systems Manager,Financial Services,Mass Customer,N,No,3.0,53 Moulton Avenue,2880,NSW,Australia,1,2696.6212736496755
421,Queenie,Learie,Female,90,1948-01-24,,Property,Mass Customer,N,No,12.0,7 Sauthoff Park,2073,NSW,Australia,11,2699.5723456509136
422,Etan,Prinett,Male,97,1970-01-21,Operator,Argiculture,Mass Customer,N,Yes,10.0,9082 Waywood Avenue,2250,NSW,Australia,8,2718.0305201852216
423,Donaugh,Benedict,Male,3,1991-12-01,Systems Administrator III,Property,Mass Customer,N,No,12.0,30049 Brown Road,2233,NSW,Australia,9,2695.9444195288224
424,Harwell,Kleinstein,Male,87,1993-10-18,Sales Representative,Retail,Affluent Customer,N,No,15.0,7 Huxley Trail,3818,VIC,Australia,5,2707.7428461972745
425,Cheston,Hritzko,Male,70,1945-11-08,Software Engineer III,Manufacturing,Mass Customer,N,Yes,19.0,3 Service Center,2127,NSW,Australia,9,2716.7531543704595
426,Suzy,Trounson,Female,13,1947-07-19,Senior Financial Analyst,Financial Services,Mass Customer,N,Yes,20.0,0627 Golf Center,4152,QLD,Australia,9,2702.906972679974
427,Jobie,Runacres,Female,96,1975-01-08,Developer IV,,Mass Customer,N,Yes,18.0,24960 Shopko Crossing,2528,NSW,Australia,7,2709.776709619708
428,Guenna,Filisov,Female,52,1969-02-09,Chemical Engineer,Manufacturing,High Net Worth,N,No,13.0,43 Stoughton Drive,2154,NSW,Australia,9,2695.600602112866
429,Opal,Cleare,Female,6,1977-09-26,Database Administrator II,Property,Affluent Customer,N,Yes,20.0,247 Blue Bill Park Parkway,2066,NSW,Australia,9,2693.4554925605203
430,Ottilie,Wanless,Female,51,1940-11-10,Environmental Specialist,,Affluent Customer,N,No,8.0,2 David Pass,2720,NSW,Australia,4,2690.0690623058367
431,Kipper,Circuit,Male,23,1974-12-12,Research Assistant IV,Argiculture,Mass Customer,N,Yes,4.0,3867 Barby Hill,2140,NSW,Australia,8,2704.1141760763235
432,Marilin,Frome,Female,58,1975-12-22,Account Executive,IT,Mass Customer,N,Yes,17.0,52 Bobwhite Court,2219,NSW,Australia,9,2704.8032893669006
433,Arel,Abramovitz,Male,72,1957-11-12,Nurse Practicioner,Health,Mass Customer,N,No,16.0,32249 Sycamore Way,4650,QLD,Australia,4,2711.348467375374
434,Kit,Easdon,Male,61,1978-10-26,Director of Sales,Property,Affluent Customer,N,No,12.0,3 Roth Junction,3156,VIC,Australia,8,2702.180343530846
435,Gregg,Aimeric,U,52,,Internal Auditor,IT,Mass Customer,N,No,7.0,72423 Surrey Street,3753,VIC,Australia,5,2688.3669067585693
436,Skipp,Swales,Male,15,1973-11-14,Community Outreach Specialist,Entertainment,High Net Worth,N,Yes,22.0,76 Green Ridge Drive,3029,VIC,Australia,7,2704.367303450439
437,Frederich,Glantz,Male,37,1997-08-27,Nuclear Power Engineer,Manufacturing,High Net Worth,N,Yes,10.0,9 Glacier Hill Circle,2762,NSW,Australia,8,2707.3606776891706
438,Rodolph,Denniss,Male,28,1974-08-07,Geologist III,Property,Affluent Customer,N,Yes,7.0,91281 Transport Center,3356,VIC,Australia,2,2706.9273076971426
439,Craggie,Dering,Male,47,1952-10-05,Actuary,Financial Services,Mass Customer,N,No,7.0,11 Paget Road,2125,NSW,Australia,10,2707.7936180050547
440,Johna,Bunker,U,93,,Tax Accountant,IT,Mass Customer,N,Yes,14.0,3686 Waubesa Way,3065,VIC,Australia,6,2709.9077656514455
441,Giralda,MacPeake,Female,59,1941-04-04,Librarian,Entertainment,High Net Worth,N,Yes,14.0,6 Killdeer Way,2705,NSW,Australia,1,2703.8327076130995
442,Rodney,Trethewey,Male,16,1997-03-17,Software Consultant,Financial Services,Affluent Customer,N,No,15.0,737 Service Lane,3030,VIC,Australia,8,2698.7952565338983
443,Theresina,,Female,30,1987-03-01,General Manager,Argiculture,Mass Customer,N,Yes,14.0,253 Katie Junction,2650,NSW,Australia,2,2699.430346336418
444,Gleda,Howerd,Female,59,1964-01-22,Senior Developer,IT,Mass Customer,N,No,6.0,481 Moulton Place,2440,NSW,Australia,2,2693.107657869573
445,Melany,Ladewig,Female,76,1972-05-17,Research Associate,Financial Services,Mass Customer,N,Yes,10.0,3864 Sheridan Alley,4130,QLD,Australia,7,2713.9157554934222
446,Claudell,Rounsefell,Male,67,1993-11-27,VP Sales,Financial Services,Affluent Customer,N,No,8.0,61416 Karstens Place,4217,QLD,Australia,5,2715.9261615442215
447,Garwin,Nurden,Male,54,1958-04-19,Programmer I,Property,High Net Worth,N,Yes,5.0,0 Union Parkway,3142,VIC,Australia,11,2708.324651341445
448,Bunny,Leebetter,Female,83,1966-04-30,Quality Engineer,Manufacturing,High Net Worth,N,Yes,8.0,4 Lukken Lane,4301,QLD,Australia,4,2713.5004578178728
449,Matias,Melloi,Male,61,1977-02-03,Legal Assistant,Retail,Affluent Customer,N,No,11.0,1507 Schlimgen Trail,2155,NSW,Australia,10,2706.3737888603946
450,Sada,Dowyer,Female,47,1998-11-22,Human Resources Manager,,High Net Worth,N,Yes,3.0,4 Meadow Ridge Place,2090,NSW,Australia,10,2704.133459284944
451,Anet,Roseman,Female,84,1996-11-24,Programmer Analyst III,Financial Services,Mass Customer,N,No,9.0,31 Melody Circle,3814,VIC,Australia,4,2703.6032075409603
452,Katie,Warhurst,Female,0,1991-12-02,Help Desk Operator,Retail,High Net Worth,N,Yes,14.0,96 Rutledge Drive,3064,VIC,Australia,5,2698.8040278027524
453,Celia,Bryden,Female,12,1943-04-06,Chemical Engineer,Manufacturing,High Net Worth,N,No,21.0,2905 Towne Place,2114,NSW,Australia,9,2682.0967795218658
454,Stearne,Trolley,Male,42,1982-02-01,Automation Specialist IV,Financial Services,High Net Worth,N,No,14.0,638 Caliangt Avenue,2137,NSW,Australia,11,2708.1954951592033
455,Tristam,Larose,Male,70,1985-01-29,VP Accounting,Financial Services,Mass Customer,N,No,17.0,9645 Moose Terrace,2137,NSW,Australia,11,2714.286466916466
456,Laurena,,Female,21,1961-07-31,VP Sales,,High Net Worth,N,No,10.0,7 Messerschmidt Crossing,3810,VIC,Australia,6,2678.8944256594414
457,Heloise,Fairpool,Female,17,1976-09-07,Information Systems Manager,Manufacturing,High Net Worth,N,No,17.0,005 Loeprich Way,4680,QLD,Australia,3,2689.7952230122673
458,Dory,Malpass,Female,19,1972-08-27,,,Affluent Customer,N,Yes,13.0,3653 Steensland Road,4103,QLD,Australia,8,2701.5744378477348
459,Marcellina,Baynton,Female,60,1947-03-11,Software Engineer III,Financial Services,Mass Customer,N,No,16.0,56 Comanche Terrace,3141,VIC,Australia,10,2695.0737081604134
460,Gregorius,Leal,Male,7,1951-04-29,,Retail,Affluent Customer,N,Yes,21.0,66 Merry Court,2033,NSW,Australia,12,2703.9570786251825
461,Deana,Canton,Female,67,1974-11-25,,Property,Mass Customer,N,Yes,14.0,92 Ludington Street,4301,QLD,Australia,3,2710.3428089960607
462,Kori,Sparsholt,Female,59,1940-05-19,Office Assistant II,,Mass Customer,N,Yes,19.0,37 Rigney Park,2171,NSW,Australia,9,2702.5189632139227
463,Lucky,Klainman,Female,24,1947-11-26,Chief Design Engineer,Retail,Mass Customer,N,No,8.0,0796 Barnett Plaza,3758,VIC,Australia,4,2682.0638571034297
464,Erasmus,Olenchenko,Male,56,1965-02-03,Software Test Engineer IV,Property,Mass Customer,N,Yes,5.0,415 Rockefeller Trail,2484,NSW,Australia,7,2712.080063695874
465,Carita,Sand,Female,25,1977-03-20,Quality Engineer,Retail,Mass Customer,N,No,16.0,846 Loftsgordon Crossing,2154,NSW,Australia,11,2687.2484325910114
466,Lynnett,Tipper,Female,22,1993-08-03,Social Worker,Health,High Net Worth,N,Yes,2.0,9 Ridgeview Avenue,3109,VIC,Australia,10,2695.692889705734
467,Thorn,Stigers,Male,42,1972-05-19,Business Systems Development Analyst,Financial Services,Mass Customer,N,No,19.0,6218 Delladonna Parkway,4115,QLD,Australia,8,2709.3988755631244
468,Lela,Billing,Female,38,1970-12-17,Programmer Analyst III,,Mass Customer,N,Yes,18.0,095 Glacier Hill Circle,2571,NSW,Australia,7,2697.2462310471465
469,Norah,Mapis,Female,75,2000-12-09,Assistant Manager,Argiculture,Mass Customer,N,No,10.0,057 Victoria Crossing,2263,NSW,Australia,9,2695.385997054847
470,Moina,Rosenbaum,Female,50,2001-08-04,Graphic Designer,IT,Mass Customer,N,No,14.0,0 Memorial Road,3109,VIC,Australia,10,2691.369473051925
471,Ceciley,Harg,Female,50,1990-10-19,Nurse Practicioner,Retail,Mass Customer,N,Yes,4.0,409 Starling Lane,4172,QLD,Australia,7,2705.618793524255
472,Torry,de la Valette Parisot,Male,95,1967-03-14,VP Marketing,Telecommunications,Mass Customer,N,Yes,18.0,36963 Pierstorff Terrace,3168,VIC,Australia,9,2717.7289136967943
473,Sigismund,Sedger,Male,9,1999-11-29,Accountant II,Manufacturing,Affluent Customer,N,No,7.0,8069 Sunbrook Way,2155,NSW,Australia,10,2697.7133567993624
474,Irvine,Headon,Male,99,1956-04-21,Geologist III,IT,Affluent Customer,N,Yes,20.0,9 Hovde Way,2322,NSW,Australia,5,2721.232360363454
475,Laurie,,Male,31,1979-07-28,Assistant Media Planner,Entertainment,Mass Customer,N,Yes,15.0,94 Barby Lane,2210,NSW,Australia,10,2710.990042721036
476,Tomkin,Bernlin,Male,7,2001-12-29,Food Chemist,Health,Affluent Customer,N,Yes,9.0,0492 Kings Street,2480,NSW,Australia,3,2707.7264487747134
477,Genni,Fanstone,Female,25,1972-07-29,Administrative Assistant II,Entertainment,Mass Customer,N,No,16.0,1 Fair Oaks Alley,3149,VIC,Australia,10,2684.0553460495753
478,Blondie,,Female,43,1995-10-03,Actuary,Financial Services,High Net Worth,N,No,11.0,780 Norway Maple Hill,2565,NSW,Australia,8,2695.587798966243
479,Aloysius,Killingsworth,Male,89,1957-02-14,VP Quality Control,,Mass Customer,N,No,12.0,625 Mandrake Junction,2145,NSW,Australia,9,2712.1483585470423
480,Carola,Philler,Female,73,1951-04-30,Dental Hygienist,Health,High Net Worth,N,No,15.0,1037 Roth Park,2145,NSW,Australia,7,2695.470746813917
481,Fitzgerald,Hellikes,Male,25,1979-07-28,Media Manager IV,Health,Mass Customer,N,Yes,10.0,315 Center Park,3040,VIC,Australia,7,2702.8974141090853
482,Ingmar,Okenden,Male,97,1959-03-01,Compensation Analyst,Financial Services,Mass Customer,N,Yes,8.0,1 Graceland Plaza,3216,VIC,Australia,2,2725.6839080591303
483,Tina,Dunstan,Female,13,1939-03-06,Account Representative IV,Retail,Affluent Customer,N,No,13.0,98555 Victoria Hill,2171,NSW,Australia,7,2685.2766210243776
484,Huberto,Mollatt,Male,82,1961-08-27,Programmer IV,,Mass Customer,N,Yes,14.0,31121 Pierstorff Center,2770,NSW,Australia,7,2720.412163588357
485,Georgi,,Male,29,1970-01-14,Assistant Manager,Manufacturing,High Net Worth,N,No,11.0,59 Garrison Terrace,3215,VIC,Australia,4,2696.3213968606374
486,Adolpho,Bellerby,Male,46,1944-10-25,VP Sales,Financial Services,High Net Worth,N,Yes,13.0,2763 Buhler Circle,4305,QLD,Australia,4,2724.4438367508105
487,Kelsey,Hatt,Female,69,1966-06-27,Senior Sales Associate,Financial Services,High Net Worth,N,No,8.0,309 Maple Wood Pass,3930,VIC,Australia,6,2698.7758505658594
488,Lucien,,Male,83,1966-09-14,,Financial Services,High Net Worth,N,Yes,19.0,777 Fairfield Court,4305,QLD,Australia,3,2730.7291048957136
489,Ariel,McCloid,Male,4,1994-03-13,Human Resources Manager,,High Net Worth,N,Yes,6.0,99 Quincy Parkway,3630,VIC,Australia,1,2704.7974270127033
490,Bevvy,Openshaw,Female,68,1975-06-15,Staff Scientist,,Affluent Customer,N,Yes,10.0,902 Westend Lane,2318,NSW,Australia,3,2703.112009415896
491,Alexina,Mabley,Female,72,1975-10-12,Web Designer IV,Manufacturing,Mass Customer,N,Yes,10.0,9 Rieder Junction,2573,NSW,Australia,9,2703.745415801678
492,Dawn,Pyffe,Female,56,1965-05-28,Media Manager III,Retail,Mass Customer,N,No,11.0,734 Veith Way,3155,VIC,Australia,8,2687.8883384972246
493,Claudette,Renackowna,Female,55,1996-02-11,Administrative Officer,Manufacturing,Mass Customer,N,No,2.0,0800 Dahle Alley,2148,NSW,Australia,8,2692.72437892677
494,Elianora,Poolton,Female,15,1944-06-14,Programmer II,,Mass Customer,N,Yes,21.0,5 Macpherson Drive,3134,VIC,Australia,9,2690.7316787908735
