customer_id,first_name,last_name,gender,past_3_years_bike_related_purchases,DOB,job_title,job_industry_category,wealth_segment,deceased_indicator,owns_car,tenure,address,postcode,state,country,property_valuation,profit
1758,Helli,Cooksley,Female,16,1971-10-28,Administrative Assistant I,Argiculture,Mass Customer,N,Yes,6.0,636 Debs Circle,3039,VIC,Australia,9,1764.8500000000001
1759,Quillan,Shortland,Male,52,1969-06-02,Biostatistician IV,Financial Services,High Net Worth,N,No,15.0,08731 Coleman Lane,3352,VIC,Australia,6,2828.17
1760,Kelsy,Barrowcliff,Female,68,1966-04-27,Dental Hygienist,Health,High Net Worth,N,No,15.0,12860 Warner Court,3129,VIC,Australia,8,3666.9399999999996
1761,Kassi,List,Female,96,1974-08-29,Legal Assistant,Manufacturing,Mass Customer,N,Yes,14.0,10 Cambridge Street,4567,QLD,Australia,7,3258.9500000000003
1762,Gaye,Steutly,Female,49,1978-04-30,Research Assistant II,Health,Mass Customer,N,Yes,18.0,8943 Knutson Point,4154,QLD,Australia,9,5296.3099999999995
1763,Suzie,Ornillos,Female,96,1994-10-30,Automation Specialist I,Manufacturing,Affluent Customer,N,Yes,7.0,3 Nevada Road,4215,QLD,Australia,3,3434.3799999999997
1764,Zaria,Van der Krui,Female,36,1960-06-21,Desktop Support Technician,,Mass Customer,N,Yes,10.0,01 Havey Drive,2099,NSW,Australia,12,1154.06
1765,Sibella,O' Mara,Female,48,1967-02-13,Senior Quality Engineer,,High Net Worth,N,No,10.0,466 Westport Drive,2263,NSW,Australia,7,4439.4800000000005
1766,Maye,O'Moylane,Female,53,1985-10-20,Senior Quality Engineer,,Affluent Customer,N,No,21.0,40985 Cherokee Junction,2155,NSW,Australia,10,1829.25
1767,Cicely,Millier,Female,28,1959-03-10,Software Engineer IV,Manufacturing,Affluent Customer,N,Yes,19.0,410 Hoepker Pass,4123,QLD,Australia,5,3152.2900000000004
1768,Normand,Ganderton,Male,36,1974-02-09,Programmer I,Manufacturing,High Net Worth,N,No,13.0,6 Reinke Street,2768,NSW,Australia,10,1821.0700000000002
1769,Sheridan,Shaves,Male,13,1960-11-26,,,Mass Customer,N,Yes,5.0,9097 Superior Drive,2114,NSW,Australia,8,2744.36
1770,Chrysler,Vasile,Female,63,1995-04-10,Junior Executive,,Mass Customer,N,Yes,7.0,6 Hansons Park,2145,NSW,Australia,7,4366.04
1771,Zarah,Santello,Female,1,1974-11-01,Geological Engineer,Manufacturing,Mass Customer,N,Yes,14.0,5394 Dryden Terrace,3149,VIC,Australia,11,1932.58
1772,Michael,Foulis,Male,98,1984-07-07,Financial Analyst,Financial Services,High Net Worth,N,Yes,14.0,56 Bultman Parkway,4721,QLD,Australia,1,1648.0499999999997
1773,Nickolas,Guittet,U,82,,,IT,Mass Customer,N,Yes,,835 West Hill,2118,NSW,Australia,11,5397.56
1774,Vidovik,Astall,Male,48,1978-11-01,Compensation Analyst,Financial Services,Mass Customer,N,Yes,18.0,8 Vermont Pass,3930,VIC,Australia,9,1168.7799999999997
1775,Kimberly,Dishmon,Female,73,1995-10-01,Actuary,Financial Services,Affluent Customer,N,No,3.0,6238 Hanover Crossing,3141,VIC,Australia,7,2480.3
1776,Korey,Gate,Male,77,1978-08-26,Accountant I,Financial Services,Affluent Customer,N,No,10.0,2 Thierer Plaza,3976,VIC,Australia,3,3510.7400000000002
1777,Lucinda,Jerok,Female,47,1994-05-02,Sales Representative,Retail,Affluent Customer,N,No,1.0,71776 Express Avenue,2749,NSW,Australia,8,2651.76
1778,Emera,Margrem,Female,72,2000-07-30,Staff Accountant III,,Mass Customer,N,Yes,2.0,162 Golf View Hill,2011,NSW,Australia,6,2040.87
1779,Krishnah,Firmage,Male,55,1996-11-19,Information Systems Manager,Argiculture,Affluent Customer,N,No,5.0,7389 Union Place,2745,NSW,Australia,8,5042.0
1780,Maude,Tixier,U,52,,Research Associate,IT,Mass Customer,N,No,,07 Miller Pass,2017,NSW,Australia,9,1641.05
1781,Sammie,Uglow,Male,63,1965-07-26,Data Coordiator,,Affluent Customer,N,No,17.0,30 Delladonna Plaza,3046,VIC,Australia,8,1589.8599999999997
1782,Ewen,Emes,Male,47,1966-12-22,Pharmacist,Health,Affluent Customer,N,Yes,9.0,7395 Blackbird Lane,2134,NSW,Australia,9,3162.6400000000003
1783,Brett,McCalister,Male,55,1995-07-30,,Retail,Mass Customer,N,Yes,7.0,79427 Hudson Trail,3677,VIC,Australia,1,6331.3499999999985
1784,Louella,O' Timony,Female,37,1994-10-15,GIS Technical Architect,Manufacturing,Mass Customer,N,Yes,6.0,67 Hooker Place,2380,NSW,Australia,5,1239.2799999999997
1785,Marty,Whatford,Male,23,1960-12-10,Clinical Specialist,Health,Mass Customer,N,No,19.0,0380 Chinook Avenue,2047,NSW,Australia,12,2827.73
1786,Lonee,Gorce,Female,70,1962-03-20,Administrative Assistant III,Argiculture,High Net Worth,N,Yes,11.0,4092 Brentwood Trail,2147,NSW,Australia,10,963.6199999999999
1787,Tull,Godehard.sf,Male,2,1976-11-21,Executive Secretary,Retail,High Net Worth,N,Yes,13.0,613 Mayfield Trail,4012,QLD,Australia,6,4865.49
1788,Anna-diana,Kurten,Female,79,1964-08-10,Account Representative IV,Financial Services,High Net Worth,N,Yes,10.0,2 Spohn Court,2750,NSW,Australia,9,4979.389999999999
1789,Talya,Darycott,Female,44,1986-08-29,Analog Circuit Design manager,Property,Mass Customer,N,No,9.0,05239 Springs Circle,3030,VIC,Australia,7,2066.6600000000003
1790,Vite,Molyneux,Male,90,1993-09-25,Budget/Accounting Analyst IV,Health,Affluent Customer,N,No,1.0,59 Old Gate Drive,4878,QLD,Australia,5,2258.68
1791,Ninon,Van Der Hoog,Female,20,1974-12-25,Data Coordiator,IT,Affluent Customer,N,Yes,19.0,31186 Hoard Junction,2015,NSW,Australia,12,2595.16
1792,Dunstan,Kegley,Male,1,1988-04-07,,Financial Services,Mass Customer,N,No,15.0,2 Crest Line Crossing,2072,NSW,Australia,9,4887.290000000001
1793,Hewett,Handes,Male,19,1989-06-14,Actuary,Financial Services,Mass Customer,N,Yes,2.0,18083 Mallard Drive,3075,VIC,Australia,7,4960.36
1794,Caro,McKirton,Female,53,1969-03-10,Administrative Officer,Property,Mass Customer,N,No,8.0,93 Lakeland Court,3810,VIC,Australia,6,1788.93
1795,Wally,Rebbeck,Male,40,1977-09-21,Internal Auditor,Manufacturing,Affluent Customer,N,No,7.0,023 Thackeray Lane,2070,NSW,Australia,12,2882.84
1796,Cayla,Marcus,Female,79,1969-11-28,Desktop Support Technician,Manufacturing,High Net Worth,N,Yes,8.0,79737 Hollow Ridge Trail,2199,NSW,Australia,9,221.12
1797,Basile,Le Floch,Male,49,1974-05-16,Assistant Professor,,Mass Customer,N,No,8.0,95465 Union Plaza,4055,QLD,Australia,7,6539.78
1798,Eunice,Risom,Female,46,2000-10-11,Electrical Engineer,Manufacturing,High Net Worth,N,Yes,1.0,66238 Old Gate Circle,4157,QLD,Australia,9,2934.7599999999998
1799,Tito,Brash,Male,81,1977-12-23,,,Affluent Customer,N,No,17.0,3 Delladonna Street,4799,QLD,Australia,3,2073.85
1800,Dianemarie,Hatherall,Female,30,1955-09-23,Executive Secretary,Argiculture,High Net Worth,N,No,11.0,3 Mallard Center,2251,NSW,Australia,8,3242.61
1801,Bendix,Olivella,Male,48,1976-12-23,Legal Assistant,Manufacturing,Affluent Customer,N,No,21.0,31 Eastwood Circle,2460,NSW,Australia,3,4098.59
1802,Lizzie,Duke,Female,3,1973-04-11,Nuclear Power Engineer,Manufacturing,Mass Customer,N,No,7.0,507 Onsgard Place,4701,QLD,Australia,1,5035.8
1803,Clarinda,Edlyn,Female,75,1988-01-13,,,Mass Customer,N,No,6.0,69555 Dakota Alley,4211,QLD,Australia,5,3130.64
1804,Matelda,Kordas,Female,91,1963-03-28,Product Engineer,Property,Affluent Customer,N,No,4.0,21969 Lawn Court,2095,NSW,Australia,9,2156.17
1805,Venus,Sketch,Female,90,1976-10-15,Budget/Accounting Analyst II,Financial Services,Mass Customer,N,No,12.0,7 Erie Court,2263,NSW,Australia,7,634.65
1806,Gil,De Gregorio,U,95,,Software Test Engineer IV,IT,Mass Customer,N,No,,0724 Oxford Crossing,2146,NSW,Australia,9,4810.500000000001
1807,Pollyanna,Serjeantson,Female,45,1955-03-15,Help Desk Operator,,High Net Worth,N,Yes,16.0,1 Monterey Terrace,2011,NSW,Australia,12,2514.96
1808,Charles,Carren,Male,98,1965-12-15,Information Systems Manager,Retail,High Net Worth,N,No,17.0,75 Duke Plaza,2147,NSW,Australia,9,7965.279999999999
1809,Reba,Southon,Female,67,1961-01-26,Programmer II,Health,Mass Customer,N,Yes,19.0,156 Lakeland Way,4035,QLD,Australia,9,3918.1499999999996
1810,Royall,Terris,Male,98,1959-05-06,Geological Engineer,Manufacturing,High Net Worth,N,No,16.0,91 Mosinee Point,2166,NSW,Australia,5,168.45
1811,Sylvan,Sugge,Male,59,1999-10-13,,Financial Services,Mass Customer,N,No,1.0,1508 Hooker Avenue,2000,NSW,Australia,8,6493.8
1812,Daffi,Sewley,Female,20,1959-07-11,Clinical Specialist,Health,Affluent Customer,N,No,14.0,3202 Ridge Oak Alley,4121,QLD,Australia,9,4084.28
1813,Reeva,Eakeley,Female,45,2001-05-19,Technical Writer,Manufacturing,Mass Customer,N,No,1.0,5510 Pepper Wood Street,3429,VIC,Australia,6,2137.45
1814,Shawn,Platfoot,Female,33,1988-08-18,Web Designer IV,Retail,Affluent Customer,N,No,17.0,42952 Fairfield Center,3012,VIC,Australia,8,2459.73
1815,Bab,Bingall,Female,23,1954-03-26,Software Test Engineer I,Argiculture,Mass Customer,N,Yes,19.0,1 Garrison Street,3103,VIC,Australia,12,1964.08
1816,Lonni,Andrichak,Female,68,1977-02-25,,Argiculture,Mass Customer,N,No,18.0,013 Armistice Street,2769,NSW,Australia,10,2769.26
1817,Jozef,Frizzell,Male,32,1975-03-13,Graphic Designer,,High Net Worth,N,No,19.0,3201 Canary Center,2540,NSW,Australia,9,4244.1
1818,Katha,Lockhurst,Female,64,1967-04-01,Assistant Media Planner,Entertainment,Mass Customer,N,Yes,11.0,4365 Basil Junction,2539,NSW,Australia,7,4516.55
1819,Deedee,Fransinelli,Female,26,1994-11-23,Graphic Designer,Entertainment,Mass Customer,N,Yes,8.0,1164 Toban Road,3806,VIC,Australia,5,763.9000000000001
1820,Yard,Teeney,Male,12,1996-04-02,Software Engineer II,IT,Affluent Customer,N,No,5.0,2364 Dovetail Way,3048,VIC,Australia,6,4883.790000000001
1821,Fields,Bayne,Male,89,1972-03-09,Web Developer IV,Entertainment,High Net Worth,N,Yes,15.0,738 Sloan Place,3212,VIC,Australia,5,7335.89
1822,Trudie,Capper,Female,67,1962-09-18,,Financial Services,Mass Customer,N,No,9.0,318 Jenifer Alley,2119,NSW,Australia,11,848.7399999999999
1823,Trude,Rizzardo,Female,29,1974-05-24,VP Quality Control,,High Net Worth,N,No,10.0,6395 Anthes Hill,4504,QLD,Australia,4,2266.6599999999994
1824,Robbie,Yakubovics,Female,12,1959-10-12,Safety Technician III,Manufacturing,Affluent Customer,N,Yes,5.0,36516 Forster Lane,4034,QLD,Australia,7,3263.7000000000003
1825,Arv,Whitsey,Male,82,1967-02-14,VP Quality Control,Financial Services,Mass Customer,N,Yes,17.0,107 Garrison Plaza,2200,NSW,Australia,10,4977.7699999999995
1826,Jareb,Langcaster,Male,33,1961-01-10,Chemical Engineer,Manufacturing,High Net Worth,N,Yes,7.0,717 Oakridge Way,2117,NSW,Australia,8,3405.78
1827,Stormie,Smyth,Female,92,1978-01-15,Sales Representative,Retail,Affluent Customer,N,Yes,18.0,16405 Doe Crossing Parkway,3630,VIC,Australia,3,3619.13
1828,Leigha,Bacchus,Female,65,1987-12-02,Junior Executive,Manufacturing,Affluent Customer,N,No,14.0,16 Monument Place,4701,QLD,Australia,3,757.2499999999999
1829,Darcy,Jaslem,Male,82,1980-10-29,Editor,,Mass Customer,N,No,14.0,99841 Talisman Street,4224,QLD,Australia,3,1805.9199999999998
1830,Nathan,Antognazzi,Male,98,1985-04-30,Software Consultant,Manufacturing,High Net Worth,N,No,12.0,21 Duke Hill,4344,QLD,Australia,4,4578.9
1831,Lisle,Yokel,Male,58,1977-11-13,Social Worker,Health,Mass Customer,N,No,15.0,891 Anderson Parkway,2009,NSW,Australia,10,2147.3
1832,Elicia,Normanvill,Female,53,1964-11-05,Programmer Analyst III,Manufacturing,Mass Customer,N,Yes,12.0,9446 Holmberg Court,2133,NSW,Australia,11,5739.57
1833,Klemens,Eite,Male,67,1967-03-15,Actuary,Financial Services,High Net Worth,N,Yes,19.0,46512 Cambridge Avenue,2759,NSW,Australia,8,2441.37
1834,Otes,Gottelier,Male,84,1977-06-30,Director of Sales,Financial Services,High Net Worth,N,Yes,11.0,54250 Welch Pass,3145,VIC,Australia,11,4434.93
1835,Rodrigo,Felce,Male,48,1993-06-30,Financial Advisor,Financial Services,Affluent Customer,N,Yes,1.0,734 South Court,4152,QLD,Australia,8,1039.0299999999997
1836,Rochella,Harce,Female,54,1955-06-05,Research Nurse,Health,Mass Customer,N,Yes,13.0,769 Banding Avenue,2151,NSW,Australia,10,1219.8600000000001
1837,Tirrell,Cosgreave,Male,9,1973-12-29,Account Coordinator,Manufacturing,Mass Customer,N,Yes,19.0,2590 Northport Hill,2070,NSW,Australia,11,4515.25
1838,Jobina,Dudenie,Female,14,1964-11-25,Business Systems Development Analyst,Financial Services,Affluent Customer,N,Yes,12.0,9649 Cascade Way,2250,NSW,Australia,8,4691.450000000001
1839,Faythe,Rance,Female,60,1987-05-08,Internal Auditor,Entertainment,High Net Worth,N,Yes,5.0,69 Valley Edge Lane,3144,VIC,Australia,8,2784.0
1840,Sherman,Gullen,Male,22,1977-11-04,Staff Scientist,Argiculture,High Net Worth,N,Yes,20.0,327 Monument Street,3201,VIC,Australia,4,2259.16
1841,Nathanial,D'Ambrogi,Male,63,1995-10-22,Administrative Assistant III,Argiculture,Affluent Customer,N,No,2.0,4 Sunnyside Crossing,2125,NSW,Australia,12,1677.0800000000002
1842,Ephrayim,Beville,Male,89,1977-02-27,Accountant IV,Financial Services,Mass Customer,N,No,8.0,8 Hoffman Alley,3181,VIC,Australia,10,3055.8500000000004
1843,Kennett,Attack,Male,96,1984-09-08,Recruiting Manager,,Mass Customer,N,Yes,4.0,894 Duke Crossing,2665,NSW,Australia,1,2132.3
1844,Amaleta,Slafford,Female,71,1975-10-21,Product Engineer,,Mass Customer,N,No,12.0,01714 Claremont Center,2474,NSW,Australia,3,3348.31
1845,Pascal,Veronique,Male,34,1978-01-16,General Manager,Financial Services,Mass Customer,N,No,6.0,6809 Maple Park,3023,VIC,Australia,8,4572.889999999999
1846,Lorette,Daspar,Female,4,1978-12-18,Senior Editor,Manufacturing,Affluent Customer,N,No,7.0,95294 Karstens Park,2155,NSW,Australia,9,356.5
1847,Bobinette,Stanaway,Female,68,1978-02-04,Executive Secretary,Manufacturing,Mass Customer,N,No,6.0,8872 Bunker Hill Crossing,2196,NSW,Australia,9,1919.8300000000002
1848,Dev,Caghan,Male,22,1976-11-25,Information Systems Manager,Manufacturing,Mass Customer,N,No,9.0,14 Westport Pass,3029,VIC,Australia,6,4456.95
1849,Jess,Bollans,Male,6,1958-07-01,,Retail,Mass Customer,N,Yes,5.0,867 Grim Terrace,3754,VIC,Australia,6,4077.2599999999998
1850,Dare,Wasling,Male,4,1978-05-16,Biostatistician II,Manufacturing,High Net Worth,N,No,7.0,48023 International Way,3630,VIC,Australia,1,5159.72
1851,Miles,Fallows,Male,20,1974-03-18,Account Representative II,,Mass Customer,N,No,13.0,0 Prairie Rose Place,3802,VIC,Australia,7,881.1499999999999
1852,Darby,Shailer,Female,22,1978-01-21,Research Associate,Manufacturing,Affluent Customer,N,No,18.0,56145 Porter Lane,2010,NSW,Australia,10,3257.6600000000003
1853,Agathe,Dimmick,Female,67,1987-06-20,Recruiter,,Mass Customer,N,Yes,17.0,509 Ridgeway Junction,3166,VIC,Australia,10,5184.76
1854,Mandie,Jeger,Female,11,1978-09-12,Community Outreach Specialist,,High Net Worth,N,Yes,17.0,41 Eagan Junction,2570,NSW,Australia,8,2135.67
1855,Foss,Yanele,Male,2,1971-07-08,Librarian,Entertainment,Mass Customer,N,Yes,18.0,5290 Lunder Park,2287,NSW,Australia,7,2257.8099999999995
1856,Toni,Harbidge,Female,57,1969-07-20,Associate Professor,Retail,Mass Customer,N,No,4.0,52425 Prairie Rose Road,4500,QLD,Australia,6,253.81000000000003
1857,Purcell,Chinnery,Male,57,1968-09-20,Marketing Manager,Manufacturing,Affluent Customer,N,Yes,5.0,7939 Toban Crossing,2770,NSW,Australia,7,3429.5099999999998
1858,Gabriella,,Female,30,1957-04-26,Senior Sales Associate,Manufacturing,High Net Worth,N,Yes,11.0,0672 Lyons Pass,2153,NSW,Australia,10,5387.47
1859,Melamie,Hardman,Female,81,1990-04-08,Accountant IV,IT,High Net Worth,N,Yes,12.0,904 Mandrake Parkway,2820,NSW,Australia,1,2355.59
1860,Holly-anne,Hamman,Female,4,1976-12-28,Nuclear Power Engineer,Manufacturing,Mass Customer,N,Yes,17.0,3007 Summer Ridge Street,4511,QLD,Australia,7,3765.78
1861,Charlena,Muzzi,Female,26,1967-07-18,Geological Engineer,Manufacturing,Mass Customer,N,Yes,8.0,47 Veith Junction,3196,VIC,Australia,9,2890.7
1862,Daron,Umpleby,Female,24,1980-06-29,,Health,High Net Worth,N,Yes,4.0,007 Canary Circle,2047,NSW,Australia,12,3020.1
1863,Adelbert,Doelle,Male,10,1978-05-11,VP Product Management,Telecommunications,High Net Worth,N,No,20.0,1 Saint Paul Terrace,2161,NSW,Australia,6,6524.34
1864,Anet,Pellitt,Female,45,1960-07-03,Senior Quality Engineer,Retail,Mass Customer,N,No,18.0,87705 Hovde Center,4870,QLD,Australia,5,3081.07
1865,Isabelita,Kitchener,Female,35,1997-12-24,Office Assistant III,,Mass Customer,N,No,3.0,765 6th Plaza,4226,QLD,Australia,7,690.49
1866,Huberto,Bazylets,Male,27,1992-10-07,Marketing Manager,Manufacturing,Mass Customer,N,No,2.0,248 Bartillon Plaza,4059,QLD,Australia,9,8834.599999999999
1867,Tonya,Ritmeier,Female,96,1986-04-16,Senior Developer,,Affluent Customer,N,No,3.0,66811 Lerdahl Way,4160,QLD,Australia,4,3914.7
1868,Aloisia,Ivel,Female,11,1988-06-22,Assistant Manager,Retail,Mass Customer,N,No,10.0,5809 Coolidge Avenue,2747,NSW,Australia,6,7566.25
1869,Neda,Longfellow,Female,73,1977-10-19,Geologist IV,Financial Services,High Net Worth,N,Yes,9.0,2769 Banding Avenue,3189,VIC,Australia,10,1623.4299999999998
1870,Alikee,Sjollema,Female,24,1973-01-16,Graphic Designer,,Affluent Customer,N,No,9.0,3 Monterey Trail,2582,NSW,Australia,9,4382.2
1871,Shayna,McQuin,Female,52,1994-01-23,Senior Cost Accountant,Financial Services,High Net Worth,N,Yes,8.0,85549 Sheridan Parkway,4170,QLD,Australia,8,2220.2599999999998
1872,Leif,Feeney,Male,75,1973-05-28,Help Desk Technician,Manufacturing,Mass Customer,N,Yes,14.0,4498 Donald Crossing,2525,NSW,Australia,10,2620.74
1873,Raul,Cabrer,Male,49,1992-07-09,General Manager,Manufacturing,Affluent Customer,N,Yes,4.0,4 Ridgeway Court,4030,QLD,Australia,4,2807.58
1874,Nickolai,McChesney,Male,17,1957-09-29,,Argiculture,High Net Worth,N,Yes,7.0,4 Bartelt Hill,4510,QLD,Australia,1,2146.69
1875,Amory,Bohler,Male,4,1959-01-11,Staff Scientist,Retail,High Net Worth,N,Yes,19.0,91116 Riverside Plaza,2114,NSW,Australia,8,3921.2599999999998
1876,Borden,Wooles,Male,16,1977-05-28,Recruiting Manager,Financial Services,Affluent Customer,N,No,21.0,60911 Almo Point,2066,NSW,Australia,12,4057.629999999999
1877,Radcliffe,Bartolomeoni,Male,13,1966-09-09,Associate Professor,Financial Services,High Net Worth,N,Yes,16.0,0 Superior Pass,2050,NSW,Australia,8,1507.8199999999997
1878,Pen,Hedgecock,Male,6,1954-11-06,Account Coordinator,Health,Affluent Customer,N,No,10.0,9 Superior Terrace,2199,NSW,Australia,9,2755.93
1879,Kermy,Heningam,Male,4,1967-04-25,Account Representative I,Manufacturing,High Net Worth,N,No,5.0,57 Marquette Hill,4120,QLD,Australia,6,1914.3899999999999
1880,Garrett,Dommett,Male,50,1972-08-11,,,High Net Worth,N,No,17.0,36 Sommers Place,2096,NSW,Australia,12,4685.53
1881,Gherardo,Lahy,Male,61,1957-12-10,Quality Control Specialist,,Affluent Customer,N,Yes,12.0,83148 Rowland Alley,2530,NSW,Australia,8,5018.9800000000005
1882,Justin,Ragless,Male,86,1964-05-05,Account Executive,Manufacturing,Affluent Customer,N,No,10.0,34 Arrowood Pass,2567,NSW,Australia,9,4054.85
1883,Jinny,Cawood,Female,6,1991-08-13,,Health,Mass Customer,N,No,6.0,72 Mandrake Court,3183,VIC,Australia,9,1910.8899999999999
1884,Aurore,Buckmaster,Female,19,1969-11-25,,Manufacturing,Mass Customer,N,Yes,17.0,9 Emmet Hill,2042,NSW,Australia,10,3349.9900000000002
1885,Jerome,Sheavills,Male,18,1982-10-27,Software Consultant,Health,High Net Worth,N,Yes,11.0,16984 Pankratz Park,2324,NSW,Australia,7,6979.28
1886,Eugenie,Belcham,Female,35,1978-09-22,Nurse,IT,Affluent Customer,N,No,18.0,9460 Laurel Crossing,4032,QLD,Australia,7,2434.76
1887,Kynthia,Purcer,Female,22,1965-06-22,Director of Sales,IT,Affluent Customer,N,Yes,8.0,5786 Kinsman Point,2127,NSW,Australia,8,8465.32
1888,Sibyl,Scholtz,Female,67,2002-01-26,Food Chemist,Health,Mass Customer,N,Yes,1.0,4 Fairfield Way,2487,NSW,Australia,10,3288.04
1889,Dare,,Male,98,1973-07-07,Quality Control Specialist,Retail,Affluent Customer,N,No,11.0,319 Michigan Way,4350,QLD,Australia,4,3710.54
1890,Carce,Gunthorp,Male,89,1972-10-08,Analyst Programmer,Financial Services,Mass Customer,N,No,7.0,49 Fulton Park,3156,VIC,Australia,8,6710.76
1891,Neville,Bloyes,Male,6,1990-03-02,Marketing Manager,Retail,Mass Customer,N,Yes,19.0,0 Corben Court,3121,VIC,Australia,11,4045.2000000000007
1892,Allyson,Pinsent,Female,48,1995-09-07,,Retail,High Net Worth,N,Yes,2.0,8 Drewry Street,4655,QLD,Australia,5,804.8199999999999
1893,Gunar,Sleit,Male,25,1968-04-22,Administrative Officer,,Mass Customer,N,No,5.0,48 Dawn Center,4132,QLD,Australia,3,3637.1699999999996
1894,Patten,Laytham,Male,86,1976-04-01,Automation Specialist III,Manufacturing,High Net Worth,N,Yes,17.0,6244 Forest Point,4103,QLD,Australia,9,1907.6499999999996
1895,Leese,Lohan,Female,53,1975-09-02,Technical Writer,Manufacturing,Mass Customer,N,No,15.0,0306 Donald Court,3844,VIC,Australia,1,541.13
1896,Garald,Brasner,Male,13,1995-04-30,Project Manager,,High Net Worth,N,No,1.0,3762 Victoria Alley,4078,QLD,Australia,6,2411.66
1897,Cosette,Callar,Female,58,1997-08-20,Product Engineer,,Mass Customer,N,Yes,1.0,3 Manley Crossing,4074,QLD,Australia,6,2502.37
1898,Katalin,Mantz,Female,67,1979-11-24,Developer III,Manufacturing,Affluent Customer,N,Yes,12.0,36866 Summit Point,3750,VIC,Australia,9,4787.35
1899,Lambert,Vardey,Male,29,1997-09-02,,Retail,Affluent Customer,N,Yes,4.0,9 Pearson Plaza,3177,VIC,Australia,7,2030.54
1900,Noland,Larder,Male,67,1980-08-15,Safety Technician II,Financial Services,Affluent Customer,N,Yes,19.0,7450 Prairie Rose Drive,2868,NSW,Australia,1,1017.2399999999998
1901,Vail,Southernwood,Male,40,1977-08-22,Budget/Accounting Analyst I,Argiculture,Affluent Customer,N,No,8.0,83975 Rowland Place,2166,NSW,Australia,6,5809.11
1902,Camille,Vallintine,Female,48,1964-12-01,Environmental Tech,Financial Services,Mass Customer,N,Yes,4.0,01 Weeping Birch Plaza,2640,NSW,Australia,4,2134.0999999999995
1903,Tucky,Pizzie,Male,8,1973-11-20,Project Manager,,High Net Worth,N,Yes,4.0,738 Dixon Drive,2575,NSW,Australia,8,4098.86
1904,Nert,Muglestone,Female,60,1978-01-25,Technical Writer,IT,High Net Worth,N,Yes,14.0,5766 Pearson Court,2227,NSW,Australia,8,1604.73
1905,Corabelle,,Female,21,1953-09-17,Help Desk Technician,Manufacturing,Affluent Customer,N,No,15.0,9 Shelley Center,2170,NSW,Australia,7,4833.73
1906,Waylan,Katte,Male,69,1988-04-24,Product Engineer,Retail,Mass Customer,N,No,22.0,07273 Sundown Trail,2358,NSW,Australia,2,2957.8500000000004
1907,Lind,Dredge,Male,69,1974-11-04,VP Sales,Health,High Net Worth,N,No,18.0,2 Maryland Drive,4227,QLD,Australia,7,1014.0699999999998
1908,Jaquelyn,Workman,Female,2,1963-12-10,Help Desk Technician,Financial Services,High Net Worth,N,Yes,6.0,3 Roth Place,2449,NSW,Australia,2,3725.5699999999997
1909,Drucill,Laurand,Female,32,1984-12-11,Research Assistant II,Argiculture,Affluent Customer,N,Yes,13.0,81856 Express Lane,2299,NSW,Australia,6,3456.8000000000006
1910,Yovonnda,Warrior,Female,20,1959-07-13,Systems Administrator I,Property,High Net Worth,N,Yes,14.0,5 Porter Road,4014,QLD,Australia,6,907.45
1911,Hallsy,De Leek,Male,22,1980-06-08,Director of Sales,Manufacturing,Mass Customer,N,No,3.0,59 Waywood Road,3163,VIC,Australia,8,689.11
1912,Hall,Grouer,Male,36,1992-11-04,Account Coordinator,Manufacturing,High Net Worth,N,No,7.0,6838 Anniversary Junction,2484,NSW,Australia,4,3286.01
1913,Tamiko,Fergie,Female,36,1973-11-02,Dental Hygienist,Health,Mass Customer,N,Yes,17.0,90128 Caliangt Place,2484,NSW,Australia,4,3254.5299999999997
1914,Clyve,Sandwick,Male,72,1968-06-21,VP Product Management,Financial Services,Mass Customer,N,No,5.0,504 Mesta Lane,2261,NSW,Australia,8,2248.17
1915,Dusty,Tesimon,Female,40,1953-10-12,Social Worker,Health,Mass Customer,N,Yes,12.0,9 Utah Road,4179,QLD,Australia,8,2568.0499999999997
1916,Redd,O'Crowley,Male,71,1995-03-05,Computer Systems Analyst II,Retail,High Net Worth,N,Yes,7.0,00213 Atwood Pass,2340,NSW,Australia,1,4545.8
1917,Raquela,Schimpke,Female,7,1973-07-28,Senior Sales Associate,Argiculture,Affluent Customer,N,Yes,8.0,7230 Montana Place,2777,NSW,Australia,9,5107.25
1918,Devin,Sandeson,U,83,,Staff Accountant II,IT,Affluent Customer,N,No,,51763 Carey Place,3056,VIC,Australia,7,3092.75
1919,Bartie,Hartburn,Male,40,1960-12-23,VP Product Management,Argiculture,Mass Customer,N,Yes,19.0,4 Susan Center,3170,VIC,Australia,9,1841.25
1920,Rutter,Marlen,Male,29,1988-01-06,Sales Associate,Financial Services,Mass Customer,N,No,13.0,745 Troy Avenue,2769,NSW,Australia,9,90.09999999999997
1921,Cybill,Wakes,Female,70,1982-12-03,Accountant III,,Mass Customer,N,No,17.0,6 Upham Place,4556,QLD,Australia,7,64.50999999999999
1922,Ailene,Tomkies,Female,7,1969-11-11,Speech Pathologist,,High Net Worth,N,Yes,5.0,34694 Sugar Place,4740,QLD,Australia,5,1580.86
1923,Immanuel,Farlamb,Male,52,1970-08-23,Health Coach IV,Health,Mass Customer,N,No,9.0,26876 Lyons Court,3166,VIC,Australia,10,3078.6200000000003
1924,Eolande,Kauscher,Female,94,1965-12-01,VP Product Management,,Mass Customer,N,Yes,14.0,8308 Linden Place,2570,NSW,Australia,9,1761.68
